BI1;Actif immobilisé net;2946680605;3414193755;970426729;;
BI101;Actif immobilisé;10277981680;13189261860;13189261860;;
BI102;Amortissements;7331301079;9775068105;12218835131;;
BI2;Actif circulant;18113262028;18080359457;18047456885;;
BI201;Stock de matières premières;542512256;542512256;542512256;;
BI202;Stock de produits finis;17167267337;17134364765;17101462194;;
BI203;Clients;403482435;403482435;403482435;;
BI3;Total Actif;17167267337;17134364765;403482435;;
BI301;Trésorerie;58833684902;85352168594;542512256;;
BI302;Capital non libéré;0;0;0;;
BI4;Total Passif;10829396213;19422819705;27950438055;;
BI401;Capital;0;0;0;;
BI402;Subvention;0;0;0;;
BI403;Réserves;0;0;0;;
BI404;Report à nouveau;9327592428;17120963921;24848530271;;
BI405;Résultat exercice;7793371493;7727566350;7661761207;;
BI406;Compte courant associé;0;0;0;;
BI407;Dettes MLT;6061000000;5195142857;4329285714;;
BI408;Fournisseurs;230567709;230567709;230567709;;
BI409;Créditeurs divers;0;0;0;;
BI410;Dettes trésorerie;0;0;0;;
